item_id,trackable_id,item_quantity
176,176,1
180,180,1
272,272,1
272,231,1
256,231,1
725,20026,1
348,20026,1
446,20026,1
637,20026,1
386,20040,1
787,20040,1
338,20040,5
721,729,1
248,729,1
88,20006,1
90,20006,1
78,20006,1
420,20006,1
422,20006,1
724,20006,1
725,20006,1
726,20006,1
257,20006,1
88,30026,1
335,441,1
382,441,2
72,872,1
595,872,1
595,595,1
270,20009,1
272,20009,1
276,20009,1
280,20009,1
404,20003,1
406,20003,1
408,20003,1
410,20003,1
410,497,1
404,497,1
408,497,1
406,497,1
122,10060,1
787,10060,1
338,10060,10
195,240,1
24,240,1
771,771,1
770,885,1
92,885,5
330,885,1
259,259,1
247,649,1
259,649,1
248,649,1
422,20024,1
392,20024,1
702,20024,1
536,20024,1
309,403,1
310,403,1
311,403,1
136,30018,1
812,20034,15
447,20034,15
814,20034,1
2,40001,200
152,40001,5
153,40001,5
709,10093,10
10082,10093,1
10081,10093,1
10080,10093,1
716,728,1
719,728,1
722,728,1
256,728,1
705,30020,1
130,213,1
229,213,1
266,213,1
306,213,1
267,267,1
388,464,10
378,464,2
771,464,20
262,20025,10
178,20025,10
613,20025,3
296,20044,50
410,20044,50
406,20044,20
634,30012,1
151,202,1
246,202,1
247,202,1
148,225,1
247,225,1
10001,194,1
404,205,1
257,205,1
247,205,1
258,610,1
254,610,1
634,610,1
378,10040,20
2,10040,25
591,20033,1
597,20033,1
593,20033,1
421,20033,1
595,20033,1
330,10061,1
2,10061,10
338,10061,1
248,248,1
388,325,10
336,10041,2
2,10041,50
72,10041,1
80,20020,1
86,20020,1
84,20020,1
82,20020,1
156,156,1
829,829,1
829,903,3
245,903,1
775,775,1
280,208,1
245,208,1
768,888,5
335,888,5
436,426,1
436,436,1
308,30028,1
10079,10079,1
335,336,2
336,10029,1
382,10029,1
771,10029,5
384,384,1
483,30029,1
479,30029,1
476,30029,1
20,30025,1
398,398,1
771,297,10
2,407,1
188,188,1
815,614,1
708,708,1
709,709,1
709,298,1
192,210,1
247,210,1
408,408,1
10040,10094,2
335,10094,3
2,10094,50
709,10042,30
910,10042,1
147,147,1
283,283,1
10001,20042,10
10017,20042,10
246,20042,100
340,340,1
709,10062,10
337,10062,1
910,10062,1
304,304,1
260,260,1
909,918,1
881,918,3
768,918,1
184,233,1
245,233,1
161,161,1
337,527,5
768,527,50
769,527,50
386,337,5
382,337,1
386,386,1
336,645,1
337,645,1
787,645,1
334,335,3
335,324,1
335,10030,1
787,10030,1
380,380,1
91,30032,1
66,30031,1
62,30031,1
60,30031,1
64,30031,1
68,30031,1
464,30030,5
337,50004,10
852,50004,10
91,50004,10
276,746,1
93,746,1
10004,344,1
190,30001,1
10005,350,1
250,250,1
388,10021,30
334,10021,1
335,10021,1
725,10021,1
260,30007,1
136,20014,1
142,20014,1
700,20014,1
698,20014,1
174,174,1
182,182,1
438,438,1
186,186,1
136,136,1
162,162,1
20,20,1
163,163,1
420,773,1
422,773,1
257,773,1
281,773,1
335,10043,1
338,10043,1
767,10043,5
707,707,1
837,837,1
715,715,1
715,730,1
184,730,1
388,10022,60
771,10022,30
726,10022,1
154,204,1
229,204,1
597,204,1
909,908,1
684,908,3
851,851,1
335,703,1
10003,228,1
152,228,1
423,228,1
834,834,1
834,905,1
88,905,1
423,905,1
724,731,1
245,731,1
246,731,1
724,724,1
567,10031,1
62,10031,1
2,10031,100
78,30002,1
417,30033,1
162,20036,1
165,20036,1
149,20036,1
800,20036,1
10001,306,1
388,10023,15
2,10023,15
86,10023,1
334,10023,1
432,30015,1
340,459,1
384,288,4
768,288,1
769,288,1
254,254,1
269,269,1
798,798,1
184,184,1
78,243,2
245,243,1
184,243,1
852,10095,5
335,10095,10
336,10095,10
337,10095,5
335,10063,2
787,10063,1
709,10064,30
768,10064,20
336,10064,3
766,879,30
767,879,30
257,257,1
10069,10083,20
709,10096,10
10069,10096,10
719,719,1
682,682,1
10074,10074,1
392,392,1
140,20016,1
132,20016,1
148,20016,1
725,725,1
131,20015,1
130,20015,1
150,20015,1
701,20015,1
149,149,1
270,247,1
766,10024,50
709,10024,20
336,10024,1
248,772,10
247,772,1
10001,195,1
184,195,1
635,635,1
289,289,1
881,10044,50
709,10044,50
848,10044,20
723,723,1
304,303,1
157,457,2
303,30003,1
787,30017,1
246,211,1
10001,211,1
24,24,1
24,199,1
184,199,1
419,199,1
636,636,1
260,215,1
424,215,1
141,141,1
722,722,1
10005,342,1
227,30021,1
144,144,1
726,726,1
832,832,1
254,221,1
246,221,1
245,221,1
10001,221,1
246,206,1
256,206,1
424,206,1
406,604,2
246,604,1
245,604,1
830,906,4
637,637,1
376,376,1
376,651,1
246,651,1
245,651,1
192,192,1
10075,10075,1
388,10025,50
2,10025,40
382,10025,8
128,128,1
276,276,1
276,608,1
246,608,1
184,608,1
245,608,1
276,236,1
184,236,1
422,422,1
334,877,1
92,877,20
768,877,5
10006,20010,5
10007,20010,5
10009,20010,5
10008,20010,5
10006,20031,5
10010,20031,5
10011,20031,5
10012,20031,5
10007,20031,5
10013,20031,5
10014,20031,5
10009,20031,5
10015,20031,5
10016,20031,5
10008,20031,5
92,369,2
10003,369,1
136,20037,1
706,20037,1
130,20037,1
140,20037,1
2,371,3
330,371,1
335,621,1
336,621,1
338,621,1
446,446,1
909,910,5
382,910,1
909,909,1
264,264,1
247,609,1
419,609,1
264,609,1
709,681,1
432,681,1
726,681,5
394,394,1
138,138,1
398,10076,5
454,20032,1
417,20032,1
388,10045,25
2,10045,25
335,10045,1
266,266,1
146,146,1
420,420,1
266,230,1
264,230,1
150,150,1
80,338,1
252,252,1
252,222,1
246,222,1
245,222,1
184,232,1
245,232,1
423,232,1
335,524,5
336,524,5
72,524,1
145,20013,1
143,20013,1
706,20013,1
699,20013,1
10081,10081,1
408,607,3
709,30008,10
812,812,1
78,244,1
412,244,1
388,840,1
20,196,1
22,196,1
419,196,1
139,139,1
139,212,1
300,212,1
250,212,1
296,296,1
164,164,1
92,92,1
131,131,1
10003,227,1
388,10065,50
382,10065,1
771,10065,20
165,165,1
154,154,1
10082,10082,1
397,397,1
267,265,1
269,265,1
814,265,1
388,10046,25
382,10046,10
336,10046,1
706,706,1
720,720,1
720,733,1
256,733,1
16,733,1
881,10032,10
766,766,1
382,10047,25
82,10047,1
787,10047,1
337,10048,2
766,10048,100
796,796,1
137,137,1
10003,10077,1
721,721,1
416,416,1
768,768,1
338,10049,10
335,10049,5
336,10049,5
335,10097,1
338,10097,2
246,224,1
256,224,1
128,20018,1
156,20018,1
164,20018,1
734,20018,1
726,465,1
372,465,1
396,396,1
148,226,1
260,226,1
335,686,2
799,799,1
24,20007,1
188,20007,1
190,20007,1
192,20007,1
16,20001,1
18,20001,1
20,20001,1
22,20001,1
16,20027,1
18,20027,1
20,20027,1
22,20027,1
399,20027,1
399,399,1
16,495,1
18,495,1
20,495,1
22,495,1
334,599,1
335,599,1
151,151,1
814,814,1
814,921,1
246,921,1
256,921,1
337,30024,1
2,10066,99
268,268,1
92,10098,999
771,10098,999
2,10098,999
10069,10098,333
337,10099,20
2,415,1
92,20029,500
836,836,1
78,606,1
404,606,1
250,606,1
247,606,1
2,2,1
2,10033,10
382,10033,1
771,10033,5
2,10055,50
2,323,2
2,329,1
2,10057,25
2,841,1
158,158,1
246,203,1
722,203,1
308,203,1
724,30011,1
388,401,1
771,401,1
400,400,1
216,239,1
282,239,1
408,239,1
709,10034,5
382,10034,1
334,525,2
684,525,25
766,525,25
698,698,1
256,20008,1
260,20008,1
258,20008,1
254,20008,1
398,20002,1
396,20002,1
402,20002,1
396,496,1
398,496,1
402,496,1
593,593,1
10078,10078,1
145,145,1
421,421,1
155,155,1
278,237,1
282,237,1
274,237,1
216,241,1
78,241,1
272,241,1
417,417,1
402,402,1
388,10050,40
334,10050,2
830,830,1
815,815,1
10067,251,2
771,251,5
388,251,5
709,10100,10
771,10100,25
428,10100,1
388,10101,25
787,30009,1
394,30009,1
284,30009,10
768,30009,1
881,839,50
2,839,50
336,839,1
699,699,1
701,701,1
88,218,1
720,218,1
404,218,1
256,256,1
388,93,1
92,93,2
270,229,1
334,694,1
92,694,10
336,693,2
66,20039,1
62,20039,1
72,20039,1
60,20039,1
64,20039,1
68,20039,1
709,10102,5
10074,10102,1
10069,10102,10
771,805,5
2,805,5
395,253,3
88,907,1
832,907,1
260,907,1
138,219,1
153,219,1
430,430,1
430,432,1
388,10052,15
427,10052,1
429,10052,1
453,10052,1
455,10052,1
591,591,1
130,130,1
271,271,1
256,200,1
284,200,1
305,305,1
769,769,1
305,308,1
795,795,1
140,140,1
715,30016,1
709,690,1
393,690,2
771,690,10
709,261,2
88,261,1
386,261,4
709,688,1
340,688,1
771,688,20
709,886,5
852,886,1
829,886,1
709,689,1
335,689,1
2,689,25
335,521,10
382,521,25
84,521,10
337,50002,5
372,50002,10
393,50002,10
388,331,1
262,262,1
2,10053,25
382,10053,5
771,774,10
766,774,5
684,774,5
16,16,1
422,20030,5
259,20030,5
157,20030,5
304,20030,5
406,406,1
787,60002,5
709,60001,200
337,60003,5
10004,348,1
412,20004,1
414,20004,1
416,20004,1
418,20004,1
412,20028,1
414,20028,1
416,20028,1
418,20028,1
283,20028,1
412,412,1
418,498,1
414,498,1
416,498,1
412,498,1
388,388,1
388,322,2
388,328,1
388,10035,50
787,10035,1
388,405,1
388,10058,25
388,10036,10
382,10036,1
771,10036,5
734,734,1
440,440,1
709,10051,25
336,10051,1
335,10051,1
771,10051,50
280,280,1
